office-name,official-title,types,ocd-division,division-description,homepage-url,phone,email,Directions,precinct,Address 2,city,state,zip,start_time,end_time,notes
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,MOUNTAIN AVENUE CHURCH OF CHRIST,Pima 166,2848 N MOUNTAIN AVENUE,Tucson,AZ,85719,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CHURCH OF GOD OF PROPHECY,Pima 167,3002 E GLENN STREET,Tucson,AZ,85716,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,RANCHO RESORT,Pima 168,15900 S RANCHO RESORT BOULEVARD,Tucson,AZ,85629,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,Pima 169,55 W ARROWSMITH DRIVE,Tucson,AZ,85755,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,TUCSON JCC,Pima 170,3800 E RIVER ROAD,Tucson,AZ,85718,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ST. ALBAN'S EPISCOPAL CHURCH,Pima 171,3738 N OLD SABINO CANYON ROAD,Tucson,AZ,85750,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,PAINTED SKY ELEMENTARY SCHOOL,Pima 172,12620 N WOODBURNE AVENUE,Tucson,AZ,85755,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ORO VALLEY PUBLIC LIBRARY,Pima 173,1305 W NARANJA DRIVE,Tucson,AZ,85737,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,EL CAMINO BAPTIST CHURCH,Pima 174,7777 E SPEEDWAY BOULEVARD,Tucson,AZ,85710,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,AVRA VALLEY FIRE DISTRICT,Pima 175,15790 W SILVERBELL ROAD,Tucson,AZ,85653,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,VUSD - DESERT WILLOW ELEMENTARY SCHOOL,Pima 176,9400 E ESMOND LOOP,Tucson,AZ,85747,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,"PIMA COMMUNITY COLLEGE, EAST CAMPUS",Pima 177,8181 E IRVINGTON ROAD,Tucson,AZ,85709,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,KIRK-BEAR CANYON LIBRARY,Pima 178,8959 E TANQUE VERDE ROAD,Tucson,AZ,85749,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,TANQUE VERDE UNIFIED SCHOOL DISTRICT,Pima 179,"2300 N TANQUE VERDE LOOP, BLDG 1",Tucson,AZ,85749,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,Pima 180,700 N BONANZA AVENUE,Tucson,AZ,85748,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,PANTANO CHRISTIAN CHURCH,Pima 181,1755 S HOUGHTON ROAD,Tucson,AZ,85748,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SAGUARO CANYON EVANGELICAL FREE CHURCH,Pima 182,10111 E OLD SPANISH TRAIL,Tucson,AZ,85748,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,IMMANUEL PRESBYTERIAN CHURCH,Pima 183,9252 E 22ND STREET,Tucson,AZ,85710,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CANYON DEL ORO ASSEMBLY OF GOD,Pima 184,2950 W LAMBERT LANE,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CORTARO VISTA COMMUNITY CHURCH,Pima 185,8600 N CAMINO DE OESTE,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ACCELERATED ELEMENTARY & SECONDARY SCHOOLS,Pima 186,5245 N CAMINO DE OESTE,Tucson,AZ,85745,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,DESERT SPRINGS PRESBYTERIAN CHURCH,Pima 187,1555 W OVERTON ROAD,Tucson,AZ,85704,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,VISTA DE LA MONTANA UNITED METHODIST CHURCH,Pima 188,"3001 E MIRAVISTA LANE, NORTH OF WILDS ROAD",Tucson,AZ,85739,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,TUSD - ALICE VAIL MIDDLE SCHOOL,Pima 189,5350 E 16TH ST,Tucson,AZ,85711,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,MIDVALE CHRISTIAN CENTER,Pima 190,6670 S VALLEY INDIAN AGENCY CONNECT RD,Tucson,AZ,85746,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,MUSD - BUTTERFIELD ELEMENTARY SCHOOL,Pima 191,3400 W MASSINGALE ROAD,Tucson,AZ,85741,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,HOLY CROSS LUTHERAN CHURCH,Pima 192,241 N HARRISON ROAD,Tucson,AZ,85748,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SANTA RITA SPRINGS RECREATION CENTER,Pima 193,921 W VIA RIO FUERTE,Tucson,AZ,85614,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,GRACE COMMUNITY COVENANT CHURCH,Pima 194,9755 N LA CHOLLA BOULEVARD,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CHRIST LUTHERAN VAIL CHURCH,Pima 195,14600 E COLOSSAL CAVE ROAD,Tucson,AZ,85641,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,HILTON GARDEN INN,Pima 196,6575 S. COUNTRY CLUB ROAD,Tucson,AZ,85756,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,HARRISON HILLS MOBILE HOME PARK,Pima 197,4675 S HARRISON ROAD,Tucson,AZ,85730,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,VUSD - OCOTILLO RIDGE ELEMENTARY SCHOOL,Pima 198,10170 S WHITE LIGHTNING LANE,Tucson,AZ,85641,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ST JOHN ON THE DESERT PRESBYTERIAN CHURCH,Pima 199,2695 N HOUGHTON ROAD,Tucson,AZ,85749,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CASAS ADOBES BAPTIST CHURCH,Pima 200,10801 N LA CHOLLA BOULEVARD,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,FOOTHILLS COMMUNITY CHURCH,Pima 201,3301 W OVERTON ROAD,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ALIVE CHRISTIAN FELLOWSHIP,Pima 202,9662 N LA CHOLLA BOULEVARD,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,TUSD - JOHNSON PRIMARY SCHOOL,Pima 203,6060 S JOSEPH AVENUE,Tucson,AZ,85757,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SIERRITA MINING AND RANCHING CO.,Pima 204,10094 W MCGEE RANCH ROAD,Tucson,AZ,85629,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CANOA RANCH RECREATION CENTER,Pima 205,5750 S TURQUOISE MOUNTAIN DRIVE,Tucson,AZ,85622,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ABREGO SOUTH RECREATION CENTER,Pima 206,1655 S ABREGO DRIVE,Tucson,AZ,85614,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ST. FRANCIS IN THE VALLEY EPISCOPAL CHURCH,Pima 207,600 S LA CANADA DRIVE,Tucson,AZ,85614,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SERENITY BAPTIST CHURCH,Pima 208,15501 W AJO WAY,Tucson,AZ,85735,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,PUEBLO ESTATES HOMEOWNERS ASSOCIATION,Pima 209,145 W ALISO DRIVE,Tucson,AZ,85614,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ST. PHILIP'S IN THE HILLS EPISCOPAL CHURCH,Pima 210,4440 N CAMPBELL AVENUE,Tucson,AZ,85718,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ORANGE GROVE MIDDLE SCHOOL,Pima 211,1911 E ORANGE GROVE ROAD,Tucson,AZ,85718,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,COPPER CREEK ELEMENTARY SCHOOL,Pima 212,11620 N COPPER SPRING TRAIL,Tucson,AZ,85737,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,NEW LIFE BIBLE FELLOWSHIP,Pima 213,4900 W CORTARO FARMS ROAD,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,DUSENBERRY-RIVER BRANCH LIBRARY,Pima 214,"5605 E RIVER ROAD, #105",Tucson,AZ,85750,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SANDARIO BAPTIST CHURCH,Pima 215,6971 N SANDARIO ROAD,Tucson,AZ,85743,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,RESURRECTION LUTHERAN CHURCH,Pima 216,11575 N 1ST AVENUE,Tucson,AZ,85737,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,VOYAGER RV RESORT,Pima 217,8701 S KOLB ROAD,Tucson,AZ,85756,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,VUSD - RINCON VISTA MIDDLE SCHOOL,Pima 218,10770 E BILBY ROAD,Tucson,AZ,85747,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CHRIST THE KING EPISCOPAL CHURCH,Pima 219,2800 W INA ROAD,Tucson,AZ,85741,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,REAL LIFE CHRISTIAN FELLOWSHIP CHURCH,Pima 220,3352 N HOUGHTON ROAD,Tucson,AZ,85749,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ST. RITA IN THE DESERT CHURCH,Pima 221,13260 E COLOSSAL CAVE ROAD,Tucson,AZ,85641,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,MUSD - MARANA HIGH SCHOOL,Pima 222,12000 W EMIGH ROAD,Tucson,AZ,85743,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,DESERT SON COMMUNITY CHURCH,Pima 223,5250 W CORTARO FARMS ROAD,Tucson,AZ,85742,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,VUSD - EMPIRE HIGH SCHOOL,Pima 224,10701 E MARY ANN CLEVELAND WAY,Tucson,AZ,85747,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ORANGE GROVE MOBILE ESTATES,Pima 225,3635 W MANGO DRIVE,Tucson,AZ,85741,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CHRIST THE KING EPISCOPAL CHURCH,Pima 226,2800 W INA ROAD,Tucson,AZ,85741,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SAHUARITA TOWN HALL,Pima 227,375 W SAHUARITA CENTER WAY,Tucson,AZ,85629,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,ACCELERATED ELEMENTARY & SECONDARY SCHOOLS,Pima 228,5245 N CAMINO DE OESTE,Tucson,AZ,85745,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,VUSD - SYCAMORE ELEMENTARY SCHOOL,Pima 229,16701 S HOUGHTON ROAD,Tucson,AZ,85641,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,FRIENDLY VILLAGE OF THE CATALINAS,Pima 230,101 W RIVER ROAD,Tucson,AZ,85704,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SANTA CRUZ VALLEY UNITED METHODIST CHURCH,Pima 231,70 E SAHUARITA ROAD,Tucson,AZ,85641,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,LITTLETOWN COMMUNITY CENTER,Pima 232,6465 S CRAYCROFT ROAD,Tucson,AZ,85756,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,MT. ZION LUTHERAN CHURCH,Pima 233,4520 W AJO WAY,Tucson,AZ,85746,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,HOLY WAY PRESBYTERIAN CHURCH,Pima 234,4040 S BILBRAY AVENUE,Tucson,AZ,85746,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SONRISE BAPTIST CHURCH,Pima 235,2861 W. PELSTON STREET,Tucson,AZ,85746,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SAN XAVIER DISTRICT,Pima 236,2018 W SAN XAVIER ROAD,Tucson,AZ,85746,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,"JUNIOR LEAGUE OF TUCSON, INC.",Pima 237,2099 E RIVER ROAD,Tucson,AZ,85718,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SUNRISE DRIVE ELEMENTARY,Pima 238,3617 N CAMINO BLANCO,Tucson,AZ,85718,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,LUTHERAN CHURCH OF THE FOOTHILLS,Pima 239,5102 N CRAYCROFT ROAD,Tucson,AZ,85718,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,MT LEMMON COMMUNITY CENTER,Pima 240,12949 N SABINO CANYON PARKWAY,Tucson,AZ,85619,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,RINCON MOUNTAIN PRESBYTERIAN CHURCH,Pima 241,8445 E TANQUE VERDE ROAD,Tucson,AZ,85749,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,CONTINENTAL RANCH COMMUNITY CENTER,Pima 242,8877 N COACHLINE BL,Tucson,AZ,85743,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,TANQUE VERDE BAPTIST CHURCH,Pima 243,2200 N TANQUE VERDE LOOP ROAD,Tucson,AZ,85749,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,IGLESIA BAUTISTA KAIROS,Pima 244,4502 S 12TH AVENUE,Tucson,AZ,85714,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,PIMA COUNTY DEPARTMENT OF TRANSPORTATION,Pima 245,1313 S MISSION ROAD,Tucson,AZ,85713,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,SANTA ROSA BRANCH LIBRARY,Pima 246,1075 S 10TH AVENUE,Tucson,AZ,85701,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,PIMA COUNTY DEPARTMENT OF TRANSPORTATION,Pima 247,1313 S MISSION ROAD,Tucson,AZ,85713,06:00:00 - 07:00,19:00:00 - 07:00,
Pima County,County Recorder,":election,:registration",ocd-division/country:us/state:az/county:pima,Pima County AZ,http://www.recorder.Pima.gov/,"(520) 724-4330, 520-724-6830",recorder@recorder.pima.gov,MARANATHA CHRISTIAN CENTER,Pima 248,334 W LOS REALES ROAD,Tucson,AZ,85756,06:00:00 - 07:00,19:00:00 - 07:00,
