name,location_name,address1,address2,address_line3,city,state,zip_code,dirs,voter_services,start_date,end_date,start_time,end_time,days_times_open,ev_id,locality_id,county,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Adams County Auditor's Office,Adams County Auditor's Office,210 W Broadway Ave.,Ste 200,,Ritzville,WA,98512,Up stairs take right Ste 200,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30  a.m. to 4:30  p.m. Ballots are accepted from 7 a.m. until 8 p.m. on election day.,53050010142,5313001,Adams County,1,"210 W Broadway Ave., Ritzville, WA , 98512",Ste 200 Up stairs take right Ste 200,08:30 AM-04:30 PM,,ho17038836,false,true,,,,53050010142
Adams County Auditor's Office,Adams County Auditor's Office,210 W Broadway Ave.,Ste 200,,Ritzville,WA,98512,Up stairs take right Ste 200,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30  a.m. to 4:30  p.m. Ballots are accepted from 7 a.m. until 8 p.m. on election day.,53050010142,5313001,Adams County,2,"210 W Broadway Ave., Ritzville, WA , 98512",Ste 200 Up stairs take right Ste 200,08:30 AM-04:30 PM,,ho17038836,false,true,,,,53050010142
Adams County Auditor's Office,Adams County Auditor's Office,210 W Broadway Ave.,Ste 200,,Ritzville,WA,98512,Up stairs take right Ste 200,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30  a.m. to 4:30  p.m. Ballots are accepted from 7 a.m. until 8 p.m. on election day.,53050010142,5313001,Adams County,3,"210 W Broadway Ave., Ritzville, WA , 98512",Ste 200 Up stairs take right Ste 200,08:30 AM-04:30 PM,,ho17038836,false,true,,,,53050010142
Adams County Auditor's Office,Adams County Auditor's Office,210 W Broadway Ave.,Ste 200,,Ritzville,WA,98512,Up stairs take right Ste 200,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,8:30  a.m. to 4:30  p.m. Ballots are accepted from 7 a.m. until 8 p.m. on election day.,53050010142,5313001,Adams County,5,"210 W Broadway Ave., Ritzville, WA , 98512",Ste 200 Up stairs take right Ste 200,08:30 AM-04:30 PM,,ho17038836,false,true,,,,53050010142
Asotin County Auditor's Office,Asotin County Auditor's Office,135 Second St.,,,Asotin,WA,99402,,VSPC,10/19/16,10/21/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050020158,5313002,Asotin County,6,"135 Second St., Asotin, WA , 99402",,08:00 AM-05:00 PM,,ho36301951,false,true,,,,53050020158
Asotin County Auditor's Office,Asotin County Auditor's Office,135 Second St.,,,Asotin,WA,99402,,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050020158,5313002,Asotin County,7,"135 Second St., Asotin, WA , 99402",,08:00 AM-05:00 PM,,ho36301951,false,true,,,,53050020158
Asotin County Auditor's Office,Asotin County Auditor's Office,135 Second St.,,,Asotin,WA,99402,,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050020158,5313002,Asotin County,8,"135 Second St., Asotin, WA , 99402",,08:00 AM-05:00 PM,,ho36301951,false,true,,,,53050020158
Asotin County Auditor's Office,Asotin County Auditor's Office,135 Second St.,,,Asotin,WA,99402,,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,17:00:00 - 08:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050020158,5313002,Asotin County,10,"135 Second St., Asotin, WA , 99402",,08:00 AM-05:00 PM,,ho36301951,false,true,,,,53050020158
Richland Auditor's Office,Richland Auditor's Office,101 Wellsian Way Ste E,Ste E,,Richland,WA,99352,In the Fred Meyer Plaza.,VSPC,10/19/16,10/21/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Replacement Ballots Available. Election Day Hours -- 7am - 8pm.,53050030054,5313003,Benton County,11,"101 Wellsian Way Ste E, Richland, WA , 99352",Ste E In the Fred Meyer Plaza.,08:00 AM-05:00 PM,,ho97229421,false,true,,,,53050030054
Richland Auditor's Office,Richland Auditor's Office,101 Wellsian Way Ste E,Ste E,,Richland,WA,99352,In the Fred Meyer Plaza.,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Replacement Ballots Available. Election Day Hours -- 7am - 8pm.,53050030054,5313003,Benton County,12,"101 Wellsian Way Ste E, Richland, WA , 99352",Ste E In the Fred Meyer Plaza.,08:00 AM-05:00 PM,,ho97229421,false,true,,,,53050030054
Richland Auditor's Office,Richland Auditor's Office,101 Wellsian Way Ste E,Ste E,,Richland,WA,99352,In the Fred Meyer Plaza.,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Replacement Ballots Available. Election Day Hours -- 7am - 8pm.,53050030054,5313003,Benton County,13,"101 Wellsian Way Ste E, Richland, WA , 99352",Ste E In the Fred Meyer Plaza.,08:00 AM-05:00 PM,,ho97229421,false,true,,,,53050030054
Richland Auditor's Office,Richland Auditor's Office,101 Wellsian Way Ste E,Ste E,,Richland,WA,99352,In the Fred Meyer Plaza.,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,17:00:00 - 08:00,8 a.m. to 5 p.m. Replacement Ballots Available. Election Day Hours -- 7am - 8pm.,53050030054,5313003,Benton County,15,"101 Wellsian Way Ste E, Richland, WA , 99352",Ste E In the Fred Meyer Plaza.,08:00 AM-05:00 PM,,ho97229421,false,true,,,,53050030054
Prosser Auditor's Office,Prosser Auditor's Office,620 Market St,,,Prosser,WA,99350,,VSPC,10/19/16,10/21/16,08:00:00 - 07:00,17:00:00 - 07:00,"8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030055,5313003,Benton County,16,"620 Market St, Prosser, WA , 99350",,08:00 AM-05:00 PM,,ho61142164,false,true,,,,53050030055
Prosser Auditor's Office,Prosser Auditor's Office,620 Market St,,,Prosser,WA,99350,,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,17:00:00 - 07:00,"8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030055,5313003,Benton County,17,"620 Market St, Prosser, WA , 99350",,08:00 AM-05:00 PM,,ho61142164,false,true,,,,53050030055
Prosser Auditor's Office,Prosser Auditor's Office,620 Market St,,,Prosser,WA,99350,,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,17:00:00 - 07:00,"8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030055,5313003,Benton County,18,"620 Market St, Prosser, WA , 99350",,08:00 AM-05:00 PM,,ho61142164,false,true,,,,53050030055
Prosser Auditor's Office,Prosser Auditor's Office,620 Market St,,,Prosser,WA,99350,,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,17:00:00 - 08:00,"8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030055,5313003,Benton County,20,"620 Market St, Prosser, WA , 99350",,08:00 AM-05:00 PM,,ho61142164,false,true,,,,53050030055
Kennewick Auditor's Office,Kennewick Auditor's Office,5600 W Canal Dr,,,Kennewick,WA,99336,,VSPC,10/19/16,10/21/16,08:00:00 - 07:00,17:00:00 - 07:00,"8a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030056,5313003,Benton County,21,"5600 W Canal Dr, Kennewick, WA , 99336",,08:00 AM-05:00 PM,,ho52407813,false,true,,,,53050030056
Kennewick Auditor's Office,Kennewick Auditor's Office,5600 W Canal Dr,,,Kennewick,WA,99336,,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,17:00:00 - 07:00,"8a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030056,5313003,Benton County,22,"5600 W Canal Dr, Kennewick, WA , 99336",,08:00 AM-05:00 PM,,ho52407813,false,true,,,,53050030056
Kennewick Auditor's Office,Kennewick Auditor's Office,5600 W Canal Dr,,,Kennewick,WA,99336,,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,17:00:00 - 07:00,"8a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030056,5313003,Benton County,23,"5600 W Canal Dr, Kennewick, WA , 99336",,08:00 AM-05:00 PM,,ho52407813,false,true,,,,53050030056
Kennewick Auditor's Office,Kennewick Auditor's Office,5600 W Canal Dr,,,Kennewick,WA,99336,,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,17:00:00 - 08:00,"8a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050030056,5313003,Benton County,25,"5600 W Canal Dr, Kennewick, WA , 99336",,08:00 AM-05:00 PM,,ho52407813,false,true,,,,53050030056
Chelan County Auditor - Elections,Chelan County Auditor - Elections,350 Orondo Ave,Level 3,,Wenatchee,WA,98801,Located in Auditor's Office Level 3,VSPC,10/21/16,10/21/16,09:00:00 - 07:00,17:00:00 - 07:00,"9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050040014,5313004,Chelan County,26,"350 Orondo Ave, Wenatchee, WA , 98801",Level 3 Located in Auditor's Office Level 3,09:00 AM-05:00 PM,,ho45835133,false,true,,,,53050040014
Chelan County Auditor - Elections,Chelan County Auditor - Elections,350 Orondo Ave,Level 3,,Wenatchee,WA,98801,Located in Auditor's Office Level 3,VSPC,10/24/16,10/28/16,09:00:00 - 07:00,17:00:00 - 07:00,"9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050040014,5313004,Chelan County,27,"350 Orondo Ave, Wenatchee, WA , 98801",Level 3 Located in Auditor's Office Level 3,09:00 AM-05:00 PM,,ho45835133,false,true,,,,53050040014
Chelan County Auditor - Elections,Chelan County Auditor - Elections,350 Orondo Ave,Level 3,,Wenatchee,WA,98801,Located in Auditor's Office Level 3,VSPC,10/31/16,11/4/16,09:00:00 - 07:00,17:00:00 - 07:00,"9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050040014,5313004,Chelan County,28,"350 Orondo Ave, Wenatchee, WA , 98801",Level 3 Located in Auditor's Office Level 3,09:00 AM-05:00 PM,,ho45835133,false,true,,,,53050040014
Chelan County Auditor - Elections,Chelan County Auditor - Elections,350 Orondo Ave,Level 3,,Wenatchee,WA,98801,Located in Auditor's Office Level 3,VSPC,11/7/16,11/7/16,09:00:00 - 08:00,17:00:00 - 08:00,"9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.""",53050040014,5313004,Chelan County,29,"350 Orondo Ave, Wenatchee, WA , 98801",Level 3 Located in Auditor's Office Level 3,09:00 AM-05:00 PM,,ho45835133,false,true,,,,53050040014
Clallam County Auditor's Office,Clallam County Auditor's Office,223 E 4th St,Suite 1,,Port Angeles,WA,98362,,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,16:30:00 - 07:00,"Office hours are 8:30 a.m. - 4:30 p.m. On Election Day we are open 8:30 a.m. - 8:00 p.m.""",53050050284,5313005,Clallam County,30,"223 E 4th St, Port Angeles, WA , 98362",Suite 1,08:30 AM-04:30 PM,,ho90193532,false,true,,,,53050050284
Clallam County Auditor's Office,Clallam County Auditor's Office,223 E 4th St,Suite 1,,Port Angeles,WA,98362,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,"Office hours are 8:30 a.m. - 4:30 p.m. On Election Day we are open 8:30 a.m. - 8:00 p.m.""",53050050284,5313005,Clallam County,31,"223 E 4th St, Port Angeles, WA , 98362",Suite 1,08:30 AM-04:30 PM,,ho90193532,false,true,,,,53050050284
Clallam County Auditor's Office,Clallam County Auditor's Office,223 E 4th St,Suite 1,,Port Angeles,WA,98362,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,"Office hours are 8:30 a.m. - 4:30 p.m. On Election Day we are open 8:30 a.m. - 8:00 p.m.""",53050050284,5313005,Clallam County,32,"223 E 4th St, Port Angeles, WA , 98362",Suite 1,08:30 AM-04:30 PM,,ho90193532,false,true,,,,53050050284
Clallam County Auditor's Office,Clallam County Auditor's Office,223 E 4th St,Suite 1,,Port Angeles,WA,98362,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,"Office hours are 8:30 a.m. - 4:30 p.m. On Election Day we are open 8:30 a.m. - 8:00 p.m.""",53050050284,5313005,Clallam County,33,"223 E 4th St, Port Angeles, WA , 98362",Suite 1,08:30 AM-04:30 PM,,ho90193532,false,true,,,,53050050284
Clark County Elections Office,Clark County Elections Office,1408 Franklin Street,,,Vancouver,WA,98660,,VSPC,10/21/16,10/21/16,08:00:00 - 07:00,17:00:00 - 07:00,8  a.m. to 5  p.m. 7 am to 8 pm ELECTION DAY ONLY,53050060242,5313006,Clark County,34,"1408 Franklin Street, Vancouver, WA , 98660",,08:00 AM-05:00 PM,,ho78282783,false,true,,,,53050060242
Clark County Elections Office,Clark County Elections Office,1408 Franklin Street,,,Vancouver,WA,98660,,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,17:00:00 - 07:00,8  a.m. to 5  p.m. 7 am to 8 pm ELECTION DAY ONLY,53050060242,5313006,Clark County,35,"1408 Franklin Street, Vancouver, WA , 98660",,08:00 AM-05:00 PM,,ho78282783,false,true,,,,53050060242
Clark County Elections Office,Clark County Elections Office,1408 Franklin Street,,,Vancouver,WA,98660,,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,17:00:00 - 07:00,8  a.m. to 5  p.m. 7 am to 8 pm ELECTION DAY ONLY,53050060242,5313006,Clark County,36,"1408 Franklin Street, Vancouver, WA , 98660",,08:00 AM-05:00 PM,,ho78282783,false,true,,,,53050060242
Clark County Elections Office,Clark County Elections Office,1408 Franklin Street,,,Vancouver,WA,98660,,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,17:00:00 - 08:00,8  a.m. to 5  p.m. 7 am to 8 pm ELECTION DAY ONLY,53050060242,5313006,Clark County,38,"1408 Franklin Street, Vancouver, WA , 98660",,08:00 AM-05:00 PM,,ho78282783,false,true,,,,53050060242
Columbia County Auditor's Office,Columbia County Auditor's Office,341 East Main Street,,,Dayton,WA,99328,,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,16:30:00 - 07:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050070159,5313007,Columbia County,39,"341 East Main Street, Dayton, WA , 99328",,08:30 AM-04:30 PM,,ho23531275,false,true,,,,53050070159
Columbia County Auditor's Office,Columbia County Auditor's Office,341 East Main Street,,,Dayton,WA,99328,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050070159,5313007,Columbia County,40,"341 East Main Street, Dayton, WA , 99328",,08:30 AM-04:30 PM,,ho23531275,false,true,,,,53050070159
Columbia County Auditor's Office,Columbia County Auditor's Office,341 East Main Street,,,Dayton,WA,99328,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050070159,5313007,Columbia County,41,"341 East Main Street, Dayton, WA , 99328",,08:30 AM-04:30 PM,,ho23531275,false,true,,,,53050070159
Columbia County Auditor's Office,Columbia County Auditor's Office,341 East Main Street,,,Dayton,WA,99328,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050070159,5313007,Columbia County,43,"341 East Main Street, Dayton, WA , 99328",,08:30 AM-04:30 PM,,ho23531275,false,true,,,,53050070159
Cowlitz County Auditor's Office,Cowlitz County Auditor's Office,207 4th Avenue N.,Rm 107,,Kelso,WA,98626,,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050080157,5313008,Cowlitz County,44,"207 4th Avenue N., Kelso, WA , 98626",Rm 107,08:30 AM-05:00 PM,,ho4564031,false,true,,,,53050080157
Cowlitz County Auditor's Office,Cowlitz County Auditor's Office,207 4th Avenue N.,Rm 107,,Kelso,WA,98626,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050080157,5313008,Cowlitz County,45,"207 4th Avenue N., Kelso, WA , 98626",Rm 107,08:30 AM-05:00 PM,,ho4564031,false,true,,,,53050080157
Cowlitz County Auditor's Office,Cowlitz County Auditor's Office,207 4th Avenue N.,Rm 107,,Kelso,WA,98626,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050080157,5313008,Cowlitz County,46,"207 4th Avenue N., Kelso, WA , 98626",Rm 107,08:30 AM-05:00 PM,,ho4564031,false,true,,,,53050080157
Cowlitz County Auditor's Office,Cowlitz County Auditor's Office,207 4th Avenue N.,Rm 107,,Kelso,WA,98626,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,17:00:00 - 08:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050080157,5313008,Cowlitz County,48,"207 4th Avenue N., Kelso, WA , 98626",Rm 107,08:30 AM-05:00 PM,,ho4564031,false,true,,,,53050080157
Douglas County Auditor's Office,Douglas County Auditor's Office,213 S Rainier St,,,Waterville,WA,98858,,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,16:30:00 - 07:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050090160,5313009,Douglas County,49,"213 S Rainier St, Waterville, WA , 98858",,08:30 AM-04:30 PM,,ho48500091,false,true,,,,53050090160
Douglas County Auditor's Office,Douglas County Auditor's Office,213 S Rainier St,,,Waterville,WA,98858,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050090160,5313009,Douglas County,50,"213 S Rainier St, Waterville, WA , 98858",,08:30 AM-04:30 PM,,ho48500091,false,true,,,,53050090160
Douglas County Auditor's Office,Douglas County Auditor's Office,213 S Rainier St,,,Waterville,WA,98858,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050090160,5313009,Douglas County,51,"213 S Rainier St, Waterville, WA , 98858",,08:30 AM-04:30 PM,,ho48500091,false,true,,,,53050090160
Douglas County Auditor's Office,Douglas County Auditor's Office,213 S Rainier St,,,Waterville,WA,98858,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,"8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.""",53050090160,5313009,Douglas County,53,"213 S Rainier St, Waterville, WA , 98858",,08:30 AM-04:30 PM,,ho48500091,false,true,,,,53050090160
Ferry County Courthouse,Ferry County Courthouse,350 E. Delaware Ave,,,Republic ,WA,99166,,VSPC,10/19/16,10/21/16,08:00:00 - 07:00,16:00:00 - 07:00,8  a.m. to 4  p.m. Phone number (509)775-5200.Office is open from 7 a.m. to 8 p.m. on Election Day only.,53050100005,5313010,Ferry County,54,"350 E. Delaware Ave, Republic , WA , 99166",,08:00 AM-04:00 PM,,ho40002157,false,true,,,,53050100005
Ferry County Courthouse,Ferry County Courthouse,350 E. Delaware Ave,,,Republic ,WA,99166,,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,16:00:00 - 07:00,8  a.m. to 4  p.m. Phone number (509)775-5200.Office is open from 7 a.m. to 8 p.m. on Election Day only.,53050100005,5313010,Ferry County,55,"350 E. Delaware Ave, Republic , WA , 99166",,08:00 AM-04:00 PM,,ho40002157,false,true,,,,53050100005
Ferry County Courthouse,Ferry County Courthouse,350 E. Delaware Ave,,,Republic ,WA,99166,,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,16:00:00 - 07:00,8  a.m. to 4  p.m. Phone number (509)775-5200.Office is open from 7 a.m. to 8 p.m. on Election Day only.,53050100005,5313010,Ferry County,56,"350 E. Delaware Ave, Republic , WA , 99166",,08:00 AM-04:00 PM,,ho40002157,false,true,,,,53050100005
Ferry County Courthouse,Ferry County Courthouse,350 E. Delaware Ave,,,Republic ,WA,99166,,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,16:00:00 - 08:00,8  a.m. to 4  p.m. Phone number (509)775-5200.Office is open from 7 a.m. to 8 p.m. on Election Day only.,53050100005,5313010,Ferry County,58,"350 E. Delaware Ave, Republic , WA , 99166",,08:00 AM-04:00 PM,,ho40002157,false,true,,,,53050100005
Franklin County Auditor's Office,Franklin County Auditor's Office,1016 N. 4th Ave,,,Pasco,WA,99301,,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050110149,5313011,Franklin County,59,"1016 N. 4th Ave, Pasco, WA , 99301",,08:30 AM-05:00 PM,,ho27306155,false,true,,,,53050110149
Franklin County Auditor's Office,Franklin County Auditor's Office,1016 N. 4th Ave,,,Pasco,WA,99301,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050110149,5313011,Franklin County,60,"1016 N. 4th Ave, Pasco, WA , 99301",,08:30 AM-05:00 PM,,ho27306155,false,true,,,,53050110149
Franklin County Auditor's Office,Franklin County Auditor's Office,1016 N. 4th Ave,,,Pasco,WA,99301,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050110149,5313011,Franklin County,61,"1016 N. 4th Ave, Pasco, WA , 99301",,08:30 AM-05:00 PM,,ho27306155,false,true,,,,53050110149
Franklin County Auditor's Office,Franklin County Auditor's Office,1016 N. 4th Ave,,,Pasco,WA,99301,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,17:00:00 - 08:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050110149,5313011,Franklin County,63,"1016 N. 4th Ave, Pasco, WA , 99301",,08:30 AM-05:00 PM,,ho27306155,false,true,,,,53050110149
Garfield County Auditor's Office Voter Service Center (VSPC),Garfield County Auditor's Office,789 Main St,,,Pomeroy,WA,99347,,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050120161,5313012,Garfield County,64,"789 Main St, Pomeroy, WA , 99347",,08:30 AM-05:00 PM,,ho49453018,false,true,,,,53050120161
Garfield County Auditor's Office Voter Service Center (VSPC),Garfield County Auditor's Office,789 Main St,,,Pomeroy,WA,99347,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050120161,5313012,Garfield County,65,"789 Main St, Pomeroy, WA , 99347",,08:30 AM-05:00 PM,,ho49453018,false,true,,,,53050120161
Garfield County Auditor's Office Voter Service Center (VSPC),Garfield County Auditor's Office,789 Main St,,,Pomeroy,WA,99347,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050120161,5313012,Garfield County,66,"789 Main St, Pomeroy, WA , 99347",,08:30 AM-05:00 PM,,ho49453018,false,true,,,,53050120161
Garfield County Auditor's Office Voter Service Center (VSPC),Garfield County Auditor's Office,789 Main St,,,Pomeroy,WA,99347,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,17:00:00 - 08:00,8:30 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050120161,5313012,Garfield County,68,"789 Main St, Pomeroy, WA , 99347",,08:30 AM-05:00 PM,,ho49453018,false,true,,,,53050120161
Grant County Auditor's Office,Grant County Auditor's Office,35 C St NW,,,Ephrata,WA,98823,,VSPC,10/19/16,10/21/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050130162,5313013,Grant County,69,"35 C St NW, Ephrata, WA , 98823",,08:00 AM-05:00 PM,,ho78733546,false,true,,,,53050130162
Grant County Auditor's Office,Grant County Auditor's Office,35 C St NW,,,Ephrata,WA,98823,,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050130162,5313013,Grant County,70,"35 C St NW, Ephrata, WA , 98823",,08:00 AM-05:00 PM,,ho78733546,false,true,,,,53050130162
Grant County Auditor's Office,Grant County Auditor's Office,35 C St NW,,,Ephrata,WA,98823,,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,17:00:00 - 07:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050130162,5313013,Grant County,71,"35 C St NW, Ephrata, WA , 98823",,08:00 AM-05:00 PM,,ho78733546,false,true,,,,53050130162
Grant County Auditor's Office,Grant County Auditor's Office,35 C St NW,,,Ephrata,WA,98823,,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,17:00:00 - 08:00,8 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050130162,5313013,Grant County,73,"35 C St NW, Ephrata, WA , 98823",,08:00 AM-05:00 PM,,ho78733546,false,true,,,,53050130162
Grays Harbor County Auditor,Grays Harbor County Auditor,100 W Broadway,Ste 2,,Montesano,WA,98563,The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,VSPC,10/19/16,10/21/16,09:00:00 - 07:00,16:30:00 - 07:00,9 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050140135,5313014,Grays Harbor County,74,"100 W Broadway, Montesano, WA , 98563",Ste 2 The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,09:00 AM-04:30 PM,,ho79782906,false,true,,,,53050140135
